age,ball_control,dribbling,slide_tackle,stand_tackle,aggression,reactions,interceptions,vision,composure,crossing,short_pass,long_pass,acceleration,sprint_speed,stamina,strength,balance,shot_power,finishing,long_shots,curve,penalties
39.273155,53.899014,51.251495,56.213192,56.885357,56.264935,67.24452,57.296597,57.464825,71.33228,65.55341,55.16639,41.200222,40.552757,37.78039,58.307503,70.58051,33.150307,40.79279,45.04351,39.81918,65.720955,58.12441
24.400257,69.68756,63.29106,56.34747,56.04844,89.88623,61.753136,56.36033,74.73821,66.25345,47.83776,72.84005,70.761375,43.171387,42.278484,24.104424,77.89757,32.08738,61.527718,68.73055,65.10166,44.735218,64.43031
40.999954,68.61686,38.53723,86.99993,90.99997,96.00001,92.98802,88.99997,74.61456,95.99686,6.1042514,92.930595,92.9995,12.000067,13.001517,36.295326,96.0,20.237743,93.99996,6.169923,89.71903,7.4962482,37.82317
33.518803,49.562,70.31187,36.95623,33.730892,30.058926,56.15458,28.484507,51.927628,67.09792,78.262985,45.90214,22.816229,66.504196,54.427444,52.181038,43.894386,73.29173,50.073574,42.463882,33.295628,87.48566,77.282364
34.290062,47.6688,52.968967,50.538055,45.000175,77.44714,71.617035,54.89193,56.420948,68.03005,49.979164,53.501774,42.20758,26.053614,27.188856,72.76595,47.203728,32.59669,59.28997,63.826355,63.47045,58.539318,65.64377
17.0,13.610553,5.00004,14.580736,84.845795,96.00001,32.000004,6.655732,93.93283,92.25134,6.0,92.92152,92.282104,12.000001,13.0000105,14.0,96.0,20.000002,94.0,4.000011,5.025264,7.004475,8.000633
39.943565,93.95036,5.000233,87.0,91.0,96.00001,92.99632,89.0,15.13258,95.999985,6.000257,92.99998,92.99999,12.000001,13.0,14.005634,96.0,20.000002,94.0,4.001505,65.24321,7.002527,74.378494
41.0,93.96452,94.993744,7.0,7.0,11.00014,92.99967,3.004347,94.0,96.0,93.99988,86.64213,9.0,12.000001,13.0,94.99828,25.0,94.99657,94.0,93.99997,91.0,93.0,92.0
20.352087,59.809753,63.359196,35.525135,34.856766,47.07675,50.178883,22.145473,62.37291,53.288223,62.963768,56.139633,38.801178,49.036198,38.800636,28.418953,41.88244,53.71427,63.13458,54.213726,64.65562,79.305046,65.60606
37.651592,59.320625,35.886463,65.214005,68.408424,60.03687,58.962624,72.47172,34.849842,54.736843,68.141785,51.422848,50.510338,43.467888,44.79678,48.16386,75.702644,25.197042,45.02645,24.43491,38.66936,49.010323,46.684544
41.0,8.810511,92.63613,7.0,7.0037103,92.74202,69.21604,3.4831307,10.004358,95.9998,93.99878,11.014421,9.0,97.0,97.0,14.0,25.0,95.0,20.038397,93.48398,5.0000386,93.0,92.0
39.740658,60.49592,54.379353,69.504944,71.80858,47.686787,64.096565,70.32255,51.144547,73.93541,74.55141,66.694565,53.35031,42.68203,43.140846,45.34512,72.8698,35.06868,66.53947,41.49374,57.309326,78.915695,68.41964
21.39272,53.98856,49.341347,44.176315,38.327065,77.0628,56.801693,37.662556,46.38225,49.534367,35.076588,44.774464,31.872925,38.93894,33.548576,46.766014,44.964504,61.304512,53.242283,55.492435,51.42389,48.862656,62.70529
17.0,8.000459,5.0,87.0,91.0,96.00001,31.999998,89.0,10.002058,13.0,6.0,93.0,92.999985,12.002668,13.0,14.0,96.0,20.000002,22.137457,4.0,5.0,7.0,91.71961
17.0,9.506357,5.0,43.684586,26.04748,11.1198635,31.999998,88.72761,20.28957,13.0,6.0,92.99646,90.50246,12.025502,13.0,14.000835,95.99986,20.000002,26.925076,4.001816,30.073286,7.0,91.94581
41.0,93.9597,94.78546,87.0,91.0,96.00001,93.0,89.0,10.953893,96.0,93.20392,91.94905,9.050265,12.030941,13.011233,95.0,95.999985,94.997734,93.97014,93.97401,83.932816,92.99999,92.0
38.14201,55.58396,55.374992,57.608536,56.718983,59.24382,62.96513,57.978653,62.403725,60.529625,69.172516,55.251297,49.386284,40.71111,40.81905,64.908585,53.820484,42.175026,46.524597,45.884377,47.598576,62.803383,46.949894
37.151886,57.992165,44.098232,75.238335,79.69992,79.920784,57.43577,77.636314,32.18227,58.18281,67.79491,54.536015,53.141747,56.409218,55.7619,27.198696,73.126015,42.92933,28.100412,19.889963,18.357334,40.464355,48.307125
22.341936,59.03441,44.288055,70.16587,74.68012,78.218254,45.991226,77.58547,44.36457,37.346043,65.65276,57.6354,61.841568,49.38625,38.325153,59.2533,47.05086,78.4284,30.997562,34.21238,40.84656,48.63936,61.420963
38.536198,93.94145,94.91651,77.97015,87.30019,95.99999,92.99998,84.164505,93.5154,95.9999,92.555786,90.126205,9.003868,96.831924,93.2778,93.60019,25.505316,95.0,91.68916,93.995674,61.971546,92.99999,92.0
17.35255,30.708214,32.82335,38.772865,28.82299,80.303825,57.40655,29.190655,54.08937,39.579556,18.887295,26.397923,16.717001,30.278036,31.695482,29.058634,57.061035,43.108124,57.773693,32.974915,35.514786,38.560917,44.516483
28.699062,58.173256,50.34699,41.57867,38.97369,30.067123,41.33163,43.90261,73.09916,35.45219,73.68862,58.718166,58.19324,40.41321,32.40225,56.969086,45.584793,45.70279,28.702938,46.90444,39.38198,70.74253,60.070103
22.13424,40.51548,29.934425,55.963913,59.579437,76.99906,43.07364,67.3751,28.525871,27.121851,44.758663,35.805664,27.232983,51.246902,38.39889,62.265743,46.28761,64.25267,27.249798,41.33085,41.64845,35.58109,67.048134
17.0,8.178019,5.0633163,7.0031877,7.022691,95.99996,92.99327,26.494816,11.99526,93.72316,6.0000734,11.659968,9.0000105,94.75628,96.99695,14.0,29.684124,95.0,29.84414,8.517323,5.006382,7.00018,91.99953
31.213537,50.049503,50.612953,57.97615,52.525135,89.72937,54.296154,55.51035,45.325394,55.90684,62.086834,44.554646,42.799,25.266228,27.067879,53.791946,44.56834,75.93857,64.70534,37.360836,49.850613,68.24283,47.823326
17.0,8.331193,5.0,87.0,91.0,95.98282,31.999998,89.0,10.0,13.0,6.0,93.0,92.99999,12.000001,13.0,14.0,96.0,20.000002,20.005812,4.0,5.0,7.0,16.960459
17.0,93.99994,92.673874,86.78972,90.99467,96.00001,92.952805,24.148252,93.893555,96.0,6.0000186,93.0,92.60025,16.126657,96.99689,14.0,96.0,68.62723,94.0,86.20456,18.712961,90.733925,91.99999
41.0,93.99741,95.0,86.999985,91.0,95.936714,93.0,89.0,94.0,96.0,94.00001,92.99225,9.0000305,96.99854,91.92171,95.0,25.00001,95.0,24.638483,94.0,89.15364,93.0,92.0
17.0,8.0,5.0,86.75459,90.99999,96.00001,92.99477,89.0,10.012502,13.0,6.0,92.21673,21.70108,12.066041,13.0,14.0,95.99991,95.0,20.0,4.0,5.0,7.0,74.1511
41.0,76.58002,94.99968,7.0,7.0003457,11.000133,92.93593,3.5106318,94.0,96.0,94.00001,78.661285,9.0,12.130118,13.0,95.0,25.0378,95.0,94.0,93.995186,91.0,93.0,92.0
36.23082,50.72976,71.84992,42.522236,31.154894,82.66765,67.385445,21.426771,44.6108,77.16879,67.52699,38.733246,18.932602,72.600655,64.484276,42.38882,55.285088,89.97182,53.63713,46.701847,25.35885,81.009735,69.811646
23.805124,70.90891,69.289734,65.49917,69.36791,46.188183,74.89023,63.846302,59.75129,69.24789,63.051414,70.88677,63.199806,60.404163,49.69256,52.6083,31.658361,79.78563,52.842133,49.65072,54.34805,67.182655,65.51046
31.43332,41.134407,10.713551,59.81275,67.13992,47.333084,43.14462,75.38723,19.824003,22.546051,52.485996,67.8284,68.48143,24.640266,15.927676,38.44628,81.56246,22.617378,24.007328,10.354724,16.422064,30.258308,59.36739
33.065342,55.494328,32.627663,59.01901,66.583916,80.82143,63.161568,64.19711,50.908646,57.303436,40.0026,61.978935,60.619522,31.692848,28.010412,26.726004,59.304333,35.103348,35.932217,19.16339,21.963608,29.693493,33.760235
31.233368,62.473663,50.350346,74.03084,78.50889,75.39713,77.40182,79.54712,56.638042,63.205555,45.902065,70.67447,61.310642,37.752167,32.680637,60.95754,49.14499,40.12176,40.040726,48.88915,49.874447,38.01259,61.11842
17.0,93.99999,95.0,87.0,90.99995,96.00001,93.0,3.3237402,93.52781,96.0,88.00781,92.99719,9.004814,96.98912,96.99939,14.0,96.0,84.29668,94.0,93.58646,5.0000668,93.0,92.0
31.167854,70.78148,73.49948,36.719593,49.52159,19.78297,53.220802,47.70268,77.94408,68.65165,75.727036,78.54856,66.77483,76.987724,51.166107,36.70057,35.6019,68.55098,30.35972,72.71373,57.418026,78.216835,84.23658
41.0,12.953202,82.53891,79.24508,75.368965,11.646133,48.72952,82.97057,92.151405,95.96773,93.99985,60.978012,10.864378,24.775394,16.942642,75.5798,95.975395,44.481598,87.102356,4.4088655,6.0668716,92.99999,86.48644
18.127275,48.87995,37.155308,75.905525,78.685326,84.3369,64.36639,79.22805,29.855833,41.736828,40.250896,50.04904,36.661053,64.46615,59.807175,46.33134,48.742077,51.7022,30.789461,27.547056,30.686432,28.167704,55.47462
29.607828,8.001125,94.999985,7.0,7.0,11.000001,31.999998,3.0000002,93.99938,95.99765,94.00001,11.001154,9.0,97.0,97.0,14.0,25.0,95.0,21.900366,4.1897554,5.0,93.0,92.0
29.032166,43.68791,37.725185,62.41635,63.952557,88.8549,58.785603,71.02173,44.850677,46.663204,32.384747,52.926846,48.59904,19.651062,20.010668,58.51338,84.428314,34.2214,52.486656,45.898354,57.219364,34.804825,59.814373
29.965446,51.11066,44.08092,51.285187,51.30861,63.889603,61.019283,48.560684,49.704838,56.433098,44.303257,53.19297,54.40308,38.556664,34.672276,48.352043,47.016663,49.857883,58.443012,43.486916,50.521282,42.998108,46.625214
17.0,93.999954,83.60611,87.0,90.99999,96.00001,92.9523,3.0383093,12.103695,96.0,6.0,92.99992,9.000593,96.99308,96.9153,14.0,96.0,20.000147,94.0,92.17558,5.0,92.94819,92.0
17.0,8.0,5.0,7.0,7.0,11.000001,31.999998,3.0000002,10.0,13.0,6.0,11.000001,9.0,12.0018015,13.0,14.0,25.067566,20.000002,20.0,4.0,5.0,7.0,8.0
23.62698,57.983944,47.65688,57.566612,58.311108,59.791798,62.33051,65.908195,49.001225,49.358593,60.372902,54.70521,52.0321,55.393314,52.86566,44.4256,38.146633,41.34726,56.349648,48.86377,66.14703,47.615147,50.56704
17.0,8.0,5.0,7.0,7.0,11.000001,31.999998,3.0000002,16.865913,13.0,6.0,11.05198,79.39276,12.000001,13.0,14.0,25.0,20.000002,20.0,4.0,5.0,7.0,8.0
38.568848,64.50651,55.91538,75.18516,77.58784,61.148853,63.008034,77.649216,42.449615,60.27033,79.43142,59.584827,52.92437,62.62115,69.25428,31.460783,57.36225,31.355476,60.806503,30.928919,49.128014,69.94397,56.679157
36.381424,93.99903,95.0,7.0,7.000003,96.00001,93.0,3.0000257,82.8996,96.0,86.12024,92.66489,9.0,12.019294,13.005153,67.28815,95.99943,95.0,94.0,94.0,90.99993,93.0,92.0
40.094227,66.275444,29.18193,79.77488,83.98173,82.23056,79.76933,86.97494,62.443657,66.66379,54.987007,73.150665,52.25351,18.248909,16.46073,73.685684,68.28852,22.04072,30.86733,36.0569,50.13473,46.678913,68.650085
32.57661,58.823265,44.295208,68.497406,74.02907,66.43105,46.540268,80.61818,64.13519,36.285248,59.665398,68.73496,71.35356,52.97978,40.873245,52.321262,63.568867,33.23637,29.304123,61.72757,61.21357,31.48869,70.670715
39.697224,25.770454,17.280088,7.121658,10.235661,23.58823,80.821556,36.67074,63.907505,88.64869,15.194012,23.321268,9.088703,39.309227,18.417833,14.684086,25.062214,94.97908,34.431442,65.48938,67.39077,70.96116,91.99935
40.999763,52.796158,40.303497,86.54001,90.36346,95.97906,86.097244,87.52118,25.659477,95.334984,54.890602,72.34425,74.56643,14.448906,20.164013,23.896124,95.996895,29.7659,93.75855,7.259144,34.245876,76.197395,53.19732
33.022224,65.96094,51.823914,79.967674,83.10841,81.80381,82.72734,85.24115,45.75289,66.70172,50.529152,73.570045,71.63285,31.540956,30.665834,68.93113,47.694973,63.799507,67.16437,47.30707,69.27658,45.762566,72.380554
40.997437,87.76138,78.10839,63.003975,90.79699,82.66603,92.03047,88.982994,92.44878,95.02243,92.73356,82.63212,16.739883,91.281654,35.892918,94.77729,25.012375,94.9983,43.101017,93.54914,89.941635,92.918686,92.0
24.678009,46.56601,59.70131,49.264725,50.957302,81.128006,51.58106,59.814587,38.920135,40.7849,71.99745,40.374115,25.8664,81.34387,72.70813,56.668343,31.566998,85.05682,47.472614,70.84245,66.47692,66.000244,82.265205
17.0,8.001133,5.0062094,7.0,7.0,11.000001,31.999998,3.0000002,93.996475,13.0,93.975365,11.125921,9.001159,69.10222,13.185577,14.0,25.0,65.806015,20.0,4.0006948,5.0000052,92.99996,91.99981
17.0,8.000005,5.0,7.0,7.0,11.000001,32.029755,3.0000002,93.99984,13.000003,6.000362,11.175052,12.748963,12.000006,13.0,14.0,25.0,20.000002,34.964306,4.0,5.000003,7.001351,8.0
17.0,93.99922,94.99979,7.080502,7.0024133,96.00001,92.99996,3.0000026,84.954254,96.0,62.281216,92.395905,9.00002,96.98657,96.99998,14.0,96.0,95.0,94.0,93.88708,6.555415,93.0,92.0
29.750061,35.79097,30.415764,48.98043,53.36372,71.115845,53.689262,53.563946,40.710052,53.01373,39.692318,37.944313,40.47859,29.770227,28.171967,38.10665,52.382088,37.375877,55.176903,37.034718,45.350418,33.626884,48.355846
41.0,94.0,88.73158,87.0,91.0,96.00001,93.0,89.0,93.98517,96.0,93.99993,93.0,92.99999,12.000001,13.0,94.98862,96.0,20.000002,94.0,4.0,5.0135813,93.0,92.0
40.999992,93.99999,95.0,81.01978,88.10741,96.00001,93.0,3.047336,93.99897,96.0,94.00001,92.99207,9.015478,12.102626,19.513245,86.84283,96.0,20.006903,94.0,93.99992,90.99975,93.0,92.0
17.0,93.99814,5.439027,87.0,91.0,96.00001,92.999916,89.0,10.041139,95.99306,6.0,92.991425,9.000706,96.99998,96.9549,14.000333,96.0,85.598404,22.322357,93.90048,5.0000052,7.301686,92.0
38.81711,51.192223,35.689987,74.24041,75.29093,87.80881,69.69203,77.622955,43.93022,67.01185,34.745872,55.834854,57.241394,20.575134,21.602503,58.194534,75.90507,40.18075,53.8564,27.14937,40.44934,36.645084,46.27101
40.997814,87.48497,5.0,87.0,91.0,96.00001,38.753063,89.0,10.000003,78.647484,6.0389194,92.9339,92.98403,12.082233,13.0010195,14.248947,96.0,20.000002,20.000004,4.0,5.0,7.0000052,91.94585
34.970333,51.324142,69.02181,63.34663,62.460552,86.21985,79.55344,59.08228,48.32097,70.68994,46.67212,54.789597,38.095818,75.426186,68.995514,66.06816,35.46883,79.01176,49.16061,62.431725,44.520027,34.848618,62.148476
17.273476,93.58028,94.97649,87.0,91.0,96.00001,93.0,89.0,25.460466,96.0,6.0,92.999756,46.364304,13.206996,20.220045,84.4039,60.52314,95.0,78.17027,93.99914,86.00394,7.0,92.0
29.466328,54.33134,57.548714,43.461094,39.148464,65.84456,72.491936,39.54546,51.07351,68.382835,43.410282,52.038258,28.998562,45.395996,37.29353,27.762228,40.490623,74.38991,55.476254,41.61807,46.070705,58.94744,70.63441
31.98034,57.666477,57.13795,26.706982,26.968529,33.96234,51.85659,40.328857,68.2404,49.16463,71.33499,51.968807,43.374058,65.805855,54.823586,38.301826,34.77106,68.69138,38.28345,60.74374,58.671955,66.84753,70.8648
30.90281,55.144485,59.270885,54.702667,55.498695,37.356144,55.521927,59.253872,52.918888,53.187553,78.075035,54.743767,42.839703,62.80836,53.54691,60.92467,33.91656,76.04511,56.809204,52.08036,63.276974,81.931015,71.6315
36.31149,52.31517,36.998535,65.55559,73.59142,78.25325,71.86769,74.04044,42.523506,60.29456,45.95091,55.95245,53.148685,29.78295,27.941717,61.03697,50.157997,43.983665,42.469494,30.66556,41.48959,35.847324,49.061108
31.827274,63.1366,52.32898,61.201736,62.87923,53.316357,58.149628,63.291233,68.04996,59.861057,59.755207,65.538895,55.75917,33.718197,25.880123,64.60906,43.19176,40.357376,51.866062,67.905525,66.18368,65.38292,68.34994
17.479656,69.28603,80.99193,82.39394,78.52225,77.51018,44.709625,55.005222,53.296886,74.10731,92.39901,59.91833,20.762552,95.799355,91.49472,42.968796,82.120056,94.52712,27.240715,66.553764,10.2682,92.62174,91.94808
27.461697,89.25183,94.714485,10.74505,11.037853,95.21833,90.97032,3.266124,90.198906,95.8483,91.04555,81.87422,15.269732,51.4354,49.496727,14.292995,94.77702,28.876955,93.761,79.95023,78.21188,92.995735,90.72635
17.0,8.050996,5.2114387,7.0,7.0,11.000001,31.999998,3.0000002,10.059005,13.001724,43.65918,11.00144,9.0,97.0,96.99996,14.0,25.0,95.0,20.0,17.44336,5.0,92.921906,92.0
39.024887,47.35205,39.274548,40.192677,37.591816,82.58682,54.50833,45.42378,54.76707,64.53617,39.90104,38.547066,35.727753,18.224648,20.500235,59.319477,70.94459,22.990314,51.93186,30.546263,40.875797,48.61895,42.256752
27.77882,50.969475,39.420235,44.655495,38.29582,39.393032,53.57507,42.80504,38.494247,43.178246,36.656155,51.608803,40.53017,47.174473,49.945366,41.12311,48.29897,57.471714,54.100246,46.28318,49.75818,42.090343,65.68843
41.0,93.99821,94.999725,86.999954,91.0,96.00001,93.0,89.0,26.834274,96.0,39.678402,92.941185,63.360798,12.000067,13.000679,95.0,96.0,81.58522,94.0,93.99995,90.999794,92.99999,92.0
24.669239,69.63959,50.134617,52.24012,59.6445,77.59672,65.54025,59.0616,69.34851,63.852215,55.00604,74.83053,75.50501,32.06537,28.448347,36.63606,45.792076,67.622185,44.749866,24.065187,32.022697,49.50121,30.350609
34.895496,64.13528,51.670853,71.21875,78.3117,71.19195,78.24705,78.15147,52.86898,71.20758,57.220028,67.56535,59.155888,42.29341,40.866165,62.914417,38.05898,46.937893,48.4625,44.177982,52.752563,51.241245,49.269848
26.261976,65.7931,79.09648,16.399796,17.234503,51.91444,65.890884,12.24634,80.30745,82.18685,68.54193,62.567745,20.928526,56.903553,34.164536,18.69199,30.76633,79.92769,52.552547,68.201096,55.51239,88.15619,86.82611
22.467537,52.24639,43.261013,27.579224,35.288975,72.565216,58.35266,36.56719,42.811737,57.213284,36.969055,52.22944,42.07894,30.042055,36.74338,26.211008,67.0878,58.062233,85.72026,55.808777,71.84281,53.29166,66.4339
41.0,85.58747,11.383845,86.87339,90.97541,11.111659,91.932945,88.99996,93.99986,95.99444,93.999985,92.88772,11.100225,14.286827,14.980313,95.0,95.96226,20.000002,20.000044,92.46834,13.942844,92.99999,91.994576
26.477802,64.61778,64.49744,35.42791,39.202778,62.468597,61.087997,32.735607,62.20787,66.079895,56.386597,65.28796,32.296955,47.626045,32.843136,26.829144,45.082066,52.32562,64.52796,56.721424,69.02997,82.48972,76.931366
17.0,93.998085,5.005059,86.99994,90.99992,11.000001,31.999998,89.0,94.0,13.0,93.99855,93.0,92.99815,42.637375,13.0,95.0,96.0,20.000002,20.0,93.99999,77.07873,92.99997,92.0
20.635187,50.3067,49.568783,55.594543,40.7225,77.010056,53.407494,43.024036,50.903423,49.13051,38.48297,51.01574,42.32843,43.726044,34.058037,42.680378,51.989956,44.947838,67.129295,60.00644,63.160587,47.031067,64.38864
39.819294,74.441864,75.12839,77.455154,78.46784,81.56751,80.06672,72.45031,69.52696,86.155624,67.93927,75.43025,66.043434,54.906277,61.45217,19.93604,77.30549,30.778738,59.48641,52.64576,44.81465,68.197586,67.56705
33.54886,58.931458,67.71616,39.479908,42.801514,21.212343,48.79508,48.62583,76.57268,65.56662,78.82285,70.77611,43.54655,70.914635,54.812336,49.49302,39.335663,56.24048,39.512665,75.24508,67.08704,85.86626,87.41429
41.0,94.0,95.0,87.0,91.0,96.00001,93.0,89.0,93.983086,96.0,93.99966,92.99785,9.003865,12.055683,52.046856,94.99999,96.0,20.085003,94.0,93.99997,83.34224,93.0,92.0
40.966904,8.0,5.000048,75.37108,7.2721767,95.99999,93.0,89.0,93.98829,96.0,6.000003,73.677826,9.182876,14.167138,13.0,14.0,25.000067,95.0,20.403084,4.0,5.004511,7.0,9.996463
38.89225,49.126385,39.81996,68.920876,61.952976,73.45501,69.69546,53.472202,16.283987,70.98577,44.74303,39.88501,27.037415,46.840473,37.394066,65.28081,66.36524,59.304836,42.15427,15.446917,15.688769,44.941853,35.420784
17.0,8.0,5.0,7.0,7.0,11.000001,31.999998,3.0007153,10.0,13.0,6.0,11.000047,9.000846,25.907423,13.0,14.0,95.96968,20.000002,20.0,4.0,5.0,7.0,18.605698
41.0,93.9998,94.99997,86.99704,90.99964,95.99999,93.0,88.99995,93.99999,96.0,94.00001,92.96607,9.000017,97.0,96.94697,95.0,25.000154,95.0,47.600136,94.0,62.69262,93.0,92.0
20.346346,62.966164,59.223,44.42698,45.83085,44.70491,46.620636,48.408577,54.988693,45.320587,60.769196,60.63764,58.292595,75.978806,59.858253,45.5966,35.07463,88.357086,30.031265,57.5396,41.58056,49.736877,76.207085
17.0,94.0,95.0,87.0,91.0,96.00001,93.0,88.98828,94.0,96.0,6.0014896,93.0,9.000052,12.000044,13.0,95.0,96.0,20.000002,94.0,94.0,91.0,93.0,92.0
41.0,94.0,92.50541,87.0,91.0,96.00001,93.0,89.0,10.141652,96.0,6.000947,93.0,78.854576,12.0000105,13.004441,95.0,96.0,94.438995,93.99987,93.99969,66.84333,72.353966,92.0
34.99681,46.009705,55.83903,39.95446,38.288162,47.87812,56.42289,32.566128,40.34501,59.212517,60.046818,44.121082,31.07843,41.133255,41.463223,57.0477,59.991127,43.206184,65.67602,42.435394,47.261055,72.90543,61.57105
29.946905,61.397022,58.65545,38.344997,34.09521,35.181343,58.07583,27.374002,58.007114,60.505272,43.574432,62.9723,48.023663,54.720333,46.108337,25.87682,44.31148,72.46829,53.918766,50.6801,46.652325,59.58408,68.81402
18.571774,71.207634,71.79978,35.551544,33.258915,84.156136,69.07497,18.014383,70.6483,69.50688,40.78152,60.337852,42.174847,35.820244,29.668951,59.645996,46.184364,62.42037,48.484085,67.70845,41.03267,67.04008,65.3574
27.57903,55.68779,61.018684,54.729485,46.850433,81.59331,68.78008,51.265705,61.064426,69.56809,40.968334,57.88891,43.404797,50.48379,39.97955,31.935867,36.42469,75.840324,52.94369,46.467163,45.455704,45.812595,52.57763
